"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","G","R","S","M","species","year"
"13912",3899280000,168422000,0,4251820000,144590000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1924
"13913",3824410000,179876000,0,4257370000,155484000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1925
"13914",3745960000,110262000,0,4263230000,93750100,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1926
"13915",3722840000,170824000,0,4276130000,155509000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1927
"13916",3737070000,272151000,0,4281740000,256990000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1928
"13917",3769230000,124133000,0,4269240000,155020000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1929
"13918",3871850000,114370000,0,4301200000,129154000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1930
"13919",4033940000,200958000,0,4391240000,202991000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1931
"13920",4165570000,133974000,0,4474620000,166897000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1932
"13921",4280700000,115830000,0,4555820000,107440000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1933
"13922",4393270000,130944000,0,4651510000,128106000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1934
"13923",4463280000,104674000,0,4720490000,85787900,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1935
"13924",4491960000,219985000,0,4741420000,237814000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1936
"13925",4484260000,105251000,0,4715670000,101842000,0,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1937
"13926",4470850000,210325000,0.114,4676830000,200372000,0.108979,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1938
"13927",4002080000,83697100,0.114,4189330000,84308900,0.108937,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1939
"13928",3598770000,141779000,0.114,3763370000,128751000,0.109232,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1940
"13929",3269370000,87478900,0.114,3409420000,93395100,0.109494,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1941
"13930",2966940000,126766000,0.114,3082550000,138714000,0.110094,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1942
"13931",2704690000,66845500,0.114,2795600000,63183000,0.110502,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1943
"13932",2468420000,166104000,0.114,2546090000,168206000,0.110543,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1944
"13933",2260400000,136095000,0.114,2332460000,141561000,0.110488,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1945
"13934",2084920000,65537600,0.114,2151800000,73418500,0.110494,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1946
"13935",1975240000,42888900,0.114,2040230000,48409200,0.11032,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1947
"13936",1882650000,110909000,0.114,1950310000,118250000,0.109794,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1948
"13937",1767410000,114268000,0.114,1841750000,116972000,0.108996,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1949
"13938",1648480000,77590400,0.114,1731620000,78965200,0.108101,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1950
"13939",1562200000,83305500,0.114,1654460000,86356000,0.107332,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1951
"13940",1495550000,65752900,0.114,1594140000,72116100,0.106704,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1952
"13941",1433010000,110022000,0.114,1535410000,118115000,0.106193,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1953
"13942",1372580000,137561000,0.114,1478470000,136749000,0.10553,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1954
"13943",1320820000,147208000,0.114,1432110000,145165000,0.104867,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1955
"13944",1305210000,164435000,0.114,1421590000,165173000,0.104726,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1956
"13945",1331290000,86926300,0.114,1448030000,82868700,0.105143,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1957
"13946",1394930000,129809000,0.114,1508650000,137163000,0.105874,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1958
"13947",1464450000,98295700,0.114,1572650000,114661000,0.106569,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1959
"13948",1510160000,119735000,0.114,1612520000,114753000,0.106963,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1960
"13949",1542880000,108211000,0.114,1647460000,109032000,0.106564,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1961
"13950",1555940000,42500200,0.114,1667180000,43296200,0.106409,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1962
"13951",1561370000,70225100,0.114,1674130000,73892800,0.106362,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1963
"13952",1537530000,50973500,0.114,1649970000,54585700,0.106173,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1964
"13953",1474680000,133541000,0.114,1585710000,121891000,0.105911,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1965
"13954",1394430000,89798500,0.114,1504470000,102346000,0.105507,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1966
"13955",1323950000,120551000,0.114,1428800000,116852000,0.106027,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1967
"13956",1290230000,166873000,0.114,1386720000,153547000,0.10615,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1968
"13957",1276430000,55725300,0.114,1369260000,62408100,0.106648,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1969
"13958",1304930000,93273400,0.114,1387570000,101069000,0.108049,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1970
"13959",1347230000,131850000,0.114,1416550000,125990000,0.108784,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1971
"13960",1357550000,132480000,0.114,1421250000,129411000,0.109012,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1972
"13961",1369710000,121351000,0.114,1430470000,125621000,0.109487,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1973
"13962",1398200000,81116100,0.114,1452660000,79640600,0.110107,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1974
"13963",1435250000,113351000,0.114,1484050000,119571000,0.110483,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1975
"13964",1460140000,91043200,0.114,1505470000,78324500,0.110742,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1976
"13965",1466040000,129069000,0.114,1509460000,127739000,0.110773,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1977
"13966",1464670000,74114000,0.114,1505320000,78871600,0.111299,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1978
"13967",1460120000,90344200,0.114,1491570000,89710600,0.111989,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1979
"13968",1455070000,95599200,0.114,1479500000,100771000,0.112292,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1980
"13969",1431410000,103413000,0.114,1452130000,103327000,0.112519,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1981
"13970",1404700000,103506000,0.114,1423940000,107063000,0.112431,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1982
"13971",1381980000,77149600,0.114,1402680000,69541900,0.112303,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1983
"13972",1367780000,132836000,0.114,1390560000,128383000,0.112072,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1984
"13973",1353160000,81020900,0.114,1376640000,91642800,0.112242,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1985
"13974",1343970000,113726000,0.114,1362430000,118680000,0.112794,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1986
"13975",1347640000,74655700,0.114,1362500000,66768200,0.112699,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1987
"13976",1347160000,50045900,0.114,1365350000,56453400,0.112361,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1988
"13977",1346150000,57262900,0.114,1366860000,62256900,0.112362,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1989
"13978",1319470000,64063200,0.114,1340350000,69459200,0.112072,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1990
"13979",1267060000,99937100,0.114,1292180000,97757600,0.111497,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1991
"13980",1204340000,84652400,0.114,1236110000,83269400,0.110678,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1992
"13981",1152770000,34951500,0.114,1190870000,31047800,0.110214,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1993
"13982",1125140000,150606000,0.114,1165550000,163825000,0.110082,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1994
"13983",1095740000,152244000,0.114,1134780000,142941000,0.110175,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1995
"13984",1078980000,123564000,0.114,1117700000,124470000,0.10996,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1996
"13985",1122120000,148120000,0.114,1162780000,129445000,0.110404,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1997
"13986",1197690000,102087000,0.114,1234890000,102591000,0.110937,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1998
"13987",1286490000,101572000,0.114,1315120000,96048800,0.112407,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",1999
"13988",1373670000,62361300,0.114,1386120000,67582300,0.113621,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2000
"13989",1431580000,202068000,0.114,1429720000,193543000,0.114769,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2001
"13990",1451890000,166768000,0.114,1438340000,160935000,0.115359,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2002
"13991",1468500000,113672000,0.114,1447050000,103134000,0.116162,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2003
"13992",1534200000,103318000,0.114,1501890000,82207500,0.116935,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2004
"13993",1602820000,165300000,0.114,1557170000,149304000,0.11799,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2005
"13994",1644270000,56446300,0.114,1578020000,54366700,0.119842,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2006
"13995",1675370000,173899000,0.114,1579810000,174541000,0.1221,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2007
"13996",1690810000,110878000,0.114,1566410000,89414900,0.124024,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2008
"13997",1682600000,138962000,0.114,1538550000,133018000,0.125281,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2009
"13998",1691860000,98983400,0.114,1530860000,86486600,0.126931,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2010
"13999",1694960000,126746000,0.114,1513670000,129999000,0.128412,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2011
"14000",1695400000,125843000,0.114,1496320000,109640000,0.130021,"D0-E0-F0-G0-R0-S0-M0-cod",100,"D0","E0","F0","G0","R0","S0","M0","cod",2012
"14001",4084470000,109049000,0,3976070000,131146000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1913
"14002",4084470000,72201800,0,3976070000,131371000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1914
"14003",4077430000,167726000,0,3976510000,131657000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1915
"14004",4041700000,135788000,0,3978090000,132025000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1916
"14005",3992330000,108904000,0,3980830000,132438000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1917
"14006",3970120000,96951400,0,3984750000,132989000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1918
"14007",3951910000,57312600,0,3989800000,133674000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1919
"14008",3922730000,73130000,0,3995920000,134591000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1920
"14009",3864660000,82249900,0,4003170000,135240000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1921
"14010",3766330000,77075000,0,4011700000,135935000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1922
"14011",3646080000,204102000,0,4021670000,137209000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1923
"14012",3515750000,126032000,0,4033030000,138114000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1924
"14013",3420760000,173158000,0,4045920000,164569000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1925
"14014",3401790000,127338000,0,4060550000,113656000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1926
"14015",3428430000,174533000,0,4084670000,156377000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1927
"14016",3500280000,69213500,0,4113820000,88223400,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1928
"14017",3593930000,123176000,0,4134600000,172208000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1929
"14018",3688370000,125261000,0,4146480000,139118000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1930
"14019",3740110000,172899000,0,4141860000,161342000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1931
"14020",3776310000,52658200,0,4154100000,66512700,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1932
"14021",3813370000,73961100,0,4173080000,66681400,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1933
"14022",3841260000,156526000,0,4181090000,144654000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1934
"14023",3810860000,104686000,0,4.132e+09,119926000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1935
"14024",3765320000,135742000,0,4055940000,128321000,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1936
"14025",3733490000,76846200,0,3989570000,75790600,0,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1937
"14026",3704190000,155659000,0.114,3929820000,165435000,0.107563,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1938
"14027",3285530000,75912700,0.114,3478320000,72838300,0.107783,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1939
"14028",2924780000,81333100,0.114,3091810000,84487500,0.107845,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1940
"14029",2630920000,61014700,0.114,2779270000,53488100,0.107961,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1941
"14030",2363300000,105667000,0.114,2494910000,109898000,0.107985,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1942
"14031",2121440000,281508000,0.114,2237500000,273339000,0.108224,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1943
"14032",1911270000,134636000,0.114,2011060000,135802000,0.108454,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1944
"14033",1805130000,112084000,0.114,1890060000,135985000,0.109323,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1945
"14034",1811400000,160873000,0.114,1879420000,170488000,0.110208,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1946
"14035",1824700000,94781600,0.114,1886520000,102781000,0.110008,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1947
"14036",1841020000,45019600,0.114,1911830000,34168700,0.109384,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1948
"14037",1852350000,90554400,0.114,1936630000,98267300,0.108589,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1949
"14038",1812830000,128735000,0.114,1906750000,116641000,0.108224,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1950
"14039",1730380000,126905000,0.114,1826180000,120496000,0.107795,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1951
"14040",1653630000,58144300,0.114,1747090000,57422700,0.108134,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1952
"14041",1604330000,83194700,0.114,1684550000,92869200,0.109026,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1953
"14042",1559440000,100555000,0.114,1623160000,97915700,0.10994,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1954
"14043",1497970000,59302400,0.114,1549610000,61231700,0.110309,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1955
"14044",1442550000,62770700,0.114,1487860000,72936800,0.110686,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1956
"14045",1388900000,109141000,0.114,1428400000,113889000,0.110873,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1957
"14046",1323030000,106427000,0.114,1361820000,103872000,0.110443,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1958
"14047",1267460000,41363500,0.114,1311440000,48990200,0.10982,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1959
"14048",1241810000,93836100,0.114,1290410000,88206900,0.109542,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1960
"14049",1218990000,117034000,0.114,1270930000,117530000,0.109021,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1961
"14050",1186200000,90580600,0.114,1240990000,84480000,0.108976,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1962
"14051",1176330000,87404300,0.114,1228850000,85710900,0.10925,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1963
"14052",1185020000,70937000,0.114,1232180000,64965400,0.110022,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1964
"14053",1194410000,184989000,0.114,1232280000,209195000,0.110923,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1965
"14054",1196530000,106654000,0.114,1223300000,103512000,0.11198,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1966
"14055",1218810000,90267900,0.114,1240800000,102882000,0.11158,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1967
"14056",1280710000,105557000,0.114,1309090000,107837000,0.111329,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1968
"14057",1328680000,119741000,0.114,1364280000,122981000,0.110508,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1969
"14058",1360510000,57636900,0.114,1407900000,63206200,0.109754,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1970
"14059",1387520000,115147000,0.114,1444610000,123580000,0.109157,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1971
"14060",1397140000,77326000,0.114,1462800000,76260300,0.108497,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1972
"14061",1384680000,66826300,0.114,1459720000,69269200,0.107708,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1973
"14062",1371740000,153614000,0.114,1454960000,150377000,0.107229,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1974
"14063",1340400000,145171000,0.114,1427430000,156449000,0.106857,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1975
"14064",1320360000,148079000,0.114,1407600000,144676000,0.107033,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1976
"14065",1345710000,95099500,0.114,1431900000,94013100,0.107089,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1977
"14066",1400440000,61324700,0.114,1487570000,61542000,0.107514,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1978
"14067",1458430000,55934600,0.114,1542170000,59860400,0.108018,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1979
"14068",1479540000,88134400,0.114,1558200000,95817500,0.108393,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1980
"14069",1453960000,83047600,0.114,1527910000,92681400,0.10847,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1981
"14070",1402650000,144622000,0.114,1475300000,145576000,0.108163,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1982
"14071",1350230000,91919600,0.114,1426770000,102665000,0.10747,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1983
"14072",1319380000,92592900,0.114,1402210000,76887400,0.107014,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1984
"14073",1319460000,139195000,0.114,1408890000,123663000,0.10641,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1985
"14074",1319350000,80588300,0.114,1411960000,90805300,0.106832,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1986
"14075",1332110000,140990000,0.114,1412290000,127320000,0.108313,"D1-E0-F0-G0-R0-S0-M0-cod",1,"D1","E0","F0","G0","R0","S0","M0","cod",1987
